name,id,rating,price,review_rating,review_sentiment
Sun Maxim's Bakery,kWBDP3TampJ03W0Mn9erxQ,3.5,$,3.3333333333333335,0.4222222222222222
The Fly Trap,MYl6xxo93hNfy8bR0X9yPw,4.0,$$$,4.333333333333333,0.45500000000000007
Phuket Thai Restaurant,IHcOOCDt_NOENttBE7lWSg,3.0,$,3.3333333333333335,-0.029444444444444443
Zabb Thai Cuisine,KLUiOz5L75XeDf_Kaltjxw,4.0,$$,3.6666666666666665,0.2472222222222222
Cafe Le,vgiU8UE46jooixi8yk2GAw,4.0,$,3.6666666666666665,0.30576388888888895
Bella Trattoria,msT3LrLB4fhN04HYHuFsew,4.0,$$,4.666666666666667,0.4665509259259259
Hamburger Haven,p8VC6-anSWeT5XLtDO7u4Q,3.5,$,4.666666666666667,0.17476190476190476
Sheba Piano Lounge,TDG3DA5JtG3fdt4tqYJ94g,4.0,$$,3.3333333333333335,0.325
The Buena Vista,wdlyeH5ug7uZpvtb-N97fQ,4.0,$$,5.0,0.3537037037037037
Bayside Cafe,IxGgjF0US9_-g13XB1BsKg,3.5,$$,2.3333333333333335,0.11805555555555554
Hornblower Cruises & Events,2pzKNzMZWP4pngfN4DnNzw,4.0,,4.666666666666667,0.17579365079365084
Sushi On North Beach - Katsu,nCu5bwtvVr04_KvuVGJxBw,4.0,$$,4.333333333333333,0.21129629629629632
North Beach Pizza,AdGVHby-rwevZ0kzUmmwUg,3.0,$$,3.0,0.28521825396825395
Penang Garden,TfnEaxxOWzgiJXTEILUvQg,3.0,$$,4.0,-0.003869047619047619
Valero A&P Service Center,XkPZt8QjbnZfYpcasJ6F-Q,4.5,,5.0,0.4847222222222222
Tastebuds,0tiSST3GCwTa7eqY6yTlHQ,4.0,$$,2.6666666666666665,-0.09176136363636365
Rooftop School,5iZFcVwgwALHpK6FjhDupg,3.5,,2.6666666666666665,0.3358333333333334
Il Pirata,EnncsZJgZu9a2ixmdner3w,3.5,$$,4.666666666666667,0.26666666666666666
Bobo's,yNU6sPRWzVl0ngCRqat1TQ,4.0,$$$,4.666666666666667,0.14277777777777778
Delarosa,QQkroHtwS96-dzMpT4a-DA,4.0,$$,4.666666666666667,0.3429166666666667
Chevron,RW4SO0bhKXQIjtjWED3EEg,2.0,$$,2.3333333333333335,0.03333333333333335
Chiotras Grocery,GtT2ftGkNUOMjKBm8zmYoQ,4.5,$,4.666666666666667,0.14134920634920634
Delfina,YqvoyaNvtoC8N5dA8pD2JA,4.0,$$$,5.0,0.41944444444444445
Gordo Taqueria,OK8Bx_5-SzmW_qUjiaXqbA,3.5,$,2.3333333333333335,0.06622574955908288
Kin Khao,kqk5BoCJU59MC9fH0IB4wQ,4.0,$$,4.0,0.25583333333333336
Angkor Borei,SEDGOmBM_J10LEUR8M-BUQ,4.0,$$,4.666666666666667,0.16562500000000005
Fort Mason Center Farmers' Market,CbssQg2vNmY3QLyJkdKzBw,4.0,$$,4.0,0.28703703703703703
Alioto Lazio Fish Company,3d4LWIB2DzwiUKoEuK7OkA,4.5,$$,4.666666666666667,0.39166666666666666
901 Columbus Cafe,8O2Z292anffuimm9OXkbUA,4.0,$,3.6666666666666665,-0.03055555555555554
Squat & Gobble,FIERsM_ekDqkvfHUYLGOdw,3.0,$$,2.6666666666666665,0.032499999999999994
Tony Baloney's,UfRtNO0ZPscwVFNQl2ZUcw,4.0,$,4.333333333333333,0.08722222222222224
Harry's Bar,R-IHnccjb6tXlNXzR-xsng,3.5,$$,4.333333333333333,0.29444444444444445
Creative Catering,jG_cURc2ro0JOoleyvlOKA,5.0,,5.0,0.4437500000000001
The Plant Cafe Organic,5jAQK1TPVPl_YhoLdnW5Ew,3.5,$$,4.333333333333333,0.4012698412698413
Anchor and Hope,iy1KBR5hRNcgCaqiUoBSoA,3.5,$$$,2.6666666666666665,0.16222222222222227
Cocola Bakery,zL1cB0Z5mBeEqC17UObRYQ,3.5,$$,3.3333333333333335,0.4879166666666667
Radio Habana Social Club,mxklgb9anKRXLhHMWN2qcw,4.0,$$,2.6666666666666665,0.09527777777777778
TRACE,bKfPWcmfszfvQ1CNhvVhlQ,3.5,$$,3.6666666666666665,0.34180555555555553
Perbacco,ztL8KI0ed0snCiK88ZUfNw,4.0,$$$,5.0,0.4616071428571429
Khai,hE6Fc0ts1-EPaCvRW4Gt8w,4.5,$$$$,4.333333333333333,0.30788359788359787
Evergreen Garden Restaurant,cCASSaLEdfFquYbfjHC2_g,3.5,$,4.0,0.3333333333333333
Golden Veggie Market,CaeyFhvzI0CVsHRTxUnd8Q,4.5,$,4.666666666666667,0.6333333333333334
Hog Island Oyster Co,Xg-FyjVKAN70LO4u4Z1ozg,4.5,$$,5.0,0.39236111111111116
Bay View Boat Club,2nHIZ5j_NoQ8Ro1Ua1GHqQ,4.5,,5.0,0.582260101010101
Miller's East Coast Deli,4NInBK_67cLRyUS7sq0CEg,3.5,$$,5.0,0.3540277777777778
Cornerstone Academy,qvXkNnNwLbUQmw_owc9BBA,2.5,,4.0,0.4305555555555555
New Russian Hill Market,_IBsR-AXyM7NSrF-7atkFQ,4.0,$$,5.0,0.5231481481481481
Far East Cafe,1EiMCJuOr-VoP2EIaiYmtQ,3.0,$$,2.6666666666666665,0.05625
Grumpy's American Pub,F9XZP_O1niMoRUgkj3AUGA,3.5,$$,3.0,0.37222222222222223
Bella Lucca,f9DPAfiQtX4mXKAWLLk7Sw,2.5,$,2.0,0.07478956228956228
Zaytoon Mediterranean,L6B2t1t2PifwYppaty17Ag,4.0,$,4.666666666666667,0.2263888888888889
Pacific Heights Chevron Auto Repair,9105_80WzqfRtss5uGNtaQ,3.5,,2.0,0.06944444444444445
Burger Joint,TNygOlfp5YPvuDPobtTUMQ,3.5,$$,4.666666666666667,0.44236111111111115
Little Caesars Pizza,nbaGCLIqc_NvVdWuEweFqw,3.0,$,2.6666666666666665,0.2125
Tekka Japanese Restaurant,BLcV0Z4nzKLkCjneKrTclA,4.0,$$$,3.3333333333333335,0.003968253968253972
The Page,MgQPLInlgk_vw_sfZr5wSw,3.5,$,3.3333333333333335,-0.05575396825396828
The Iron Cactus,ZIe-mxk6KWq_ht1jcQ_pAg,2.5,$,2.6666666666666665,0.06319444444444444
University of California - UC Berkeley,K2YXEng9l55LqmQZy0p2LQ,4.5,,3.6666666666666665,0.37222222222222223
The Velo Rouge Cafe,HjKRwtL3gZ2RL3KQULXKsA,4.0,$,4.666666666666667,0.06729166666666665
Kama Sushi,ofePwB_Ke6irmERkygEpsA,3.5,$$,3.3333333333333335,0.3509656084656085
Nordstrom Espresso Bar,4BqUsaXab8bESGqcJlhhsA,4.0,$,3.6666666666666665,0.1708333333333333
La Taqueria,JARsJVKLPgs_yC3cwDnp7g,4.0,$,4.333333333333333,0.28759259259259257
Double Rock Grocery,pgL2rGQUPbtH2o2hmuAuvA,4.5,$$,4.666666666666667,0.15833333333333333
Eagle Pizzeria,KI5zzFIdRfwTExsB51z_zw,3.5,$$,4.333333333333333,0.32916666666666666
North Beach Market & Deli,zoZxgc6mKwRYynxonPfvWQ,2.0,$,2.3333333333333335,0.004775132275132303
Ananda Fuara,ZWvXWUhJUBph9Ip1a2j-xw,4.0,$$,4.666666666666667,0.3223379629629629
Philippine Delicacies,Ce3GMfMd8Or4Uwn5I7GOuQ,3.0,$,2.0,0.08333333333333333
Fujiyama-Ya Japanese Restaurant,4jXML1vz29FYYUeoPJIs6A,4.0,$$,4.666666666666667,0.1722222222222222
Gold Club,e4mPhiUpHDzJSm27p8rCvQ,3.5,$,3.3333333333333335,0.02546296296296296
Esperpento,b3mmxh_9aw25vkMmujG9jQ,3.5,$$,4.666666666666667,0.16000000000000003
Mitchell's Ice Cream,76smcUUGRvq3k1MVPUXbnA,4.5,$,4.666666666666667,-0.15535714285714286
Academy Bar & Kitchen,_sl4NUAHcrqU-F9x25kBQw,3.5,$$,3.3333333333333335,-0.14793650793650795
Beacon Oil,ZUfQHdB7Vgnl8nJmUR-otA,2.5,,2.3333333333333335,0.1545138888888889
InterContinental San Francisco,5c8wh5-BXxbKrCEg1uGuxw,4.0,$$$,4.333333333333333,0.22317460317460316
Eat Americana,lihePxQnIYrI0bXT_ZlO6g,4.5,$$,4.666666666666667,0.20753246753246754
Big Save Market,7a0UPI4fphao9aKAJXQULQ,5.0,$,5.0,0.20833333333333337
Grant Place Restaurant,zR_f2QngVJFu9kkRpxXvYQ,2.5,$$,3.3333333333333335,0.0069444444444444545
Club Mari's,xXqkC4OEiCcwvketTvFULQ,2.5,$$$$,3.3333333333333335,0.14444444444444446
Cova Hotel,sDjb_Xm0onRtWWQR8n5spw,3.5,$$,4.0,0.26180555555555557
Liquor & Deli On Union Square,zHqoPRK7sWS0trwa5emlMw,4.0,$,3.6666666666666665,0.2607936507936508
BBC Cafe,daoZStJN1oLeR6clUUXSFA,3.5,$$,2.3333333333333335,0.16686507936507936
Boulevard,Tttm1r5Dw1sRMCfc3EQWPw,4.0,$$$,4.333333333333333,0.2041666666666667
Lam Hoa Thuan Restaurant,RFN0LfJqSO0lGcArWikKdQ,3.5,$,3.6666666666666665,0.08108465608465608
Curbside Cafe,eL1aKZx9bplkBesYcGJ11w,4.0,$$,3.3333333333333335,0.32075757575757574
Torino Grocery Market and Pizzeria,uIeW4yb3SZh_uzQjLHYuqA,2.0,$,2.3333333333333335,0.22888888888888892
Kin Khao,kqk5BoCJU59MC9fH0IB4wQ,4.0,$$,4.0,0.25583333333333336
Glaze Donuts,ywmZI0cSSaBhu3U6DKIMFw,4.0,$,3.3333333333333335,0.023263888888888907
Cantata Coffee Company,C3o-rXY_jQ686sSAlouhCw,4.0,$,4.333333333333333,0.1596137152777778
Howard's Cafe,BMlbJybqNRBUrpXsbSR9cA,3.5,$,3.3333333333333335,0.23398268398268396
Precita Park Cafe,WKEFt4vsfJrIrUIpXUXhSA,3.5,$$,3.6666666666666665,0.05523809523809523
Olive Garden Italian Restaurant,3d9fGSDpuNQl7XI7zmmzmg,2.5,$$,1.6666666666666667,-0.019444444444444448
SAM's Diner,PIGioaSFPfnSxZ-o8yNvJA,4.0,$$,4.333333333333333,0.4048809523809524
"The Party Staff, Inc.",s7Cd0QHgwrZY4YygttvZGA,4.0,,3.6666666666666665,-0.19999999999999998
Mollie Stone's,XAE0cMnzaJlz5aQBFGArUA,3.5,$$$,3.6666666666666665,0.36087962962962966
Lalita Exotic Thai Cuisine & Bar,baGs3b6E4fPUz8aQuSXjDw,3.0,$$,2.6666666666666665,0.24680555555555558
Jims's Sandwich & Smoke Shop,fZ3sKWbz6REMdadtQ0ZydQ,2.5,$$,1.6666666666666667,0.003723958333333328
Zante Pizza & Indian Cuisine,WIg_d_GJzk-2SDRGp4W9MQ,3.5,$$,3.6666666666666665,0.016666666666666666
City Chopsticks,F1H-YIF2s_mCev0rdQq02Q,3.5,$$,4.666666666666667,0.16785714285714284
Sabra Grill,UFX2mEq82sF8kpuSUkAZ3g,3.5,$$,3.3333333333333335,0.10277777777777779
Croatian American Cultural Center,AUAvb_HIYXXztQM5R1-OsA,4.0,,4.0,0.35
Piperade,eG5VcB6XuSp-C1mAggD_Cg,4.0,$$$,3.6666666666666665,0.3277777777777778
Me & Tasty,AE2ong5QiDhG5bz4vQnZxQ,4.0,$$,4.333333333333333,0.3908333333333333
Omni San Francisco Hotel,sEoSdQUjmShqU6cas4AP9Q,4.5,$$$,3.3333333333333335,0.2837301587301587
Hunan Home's Restaurant,cHoNUKltOAJWSmNfsZ1h-w,4.0,$$,5.0,0.22739583333333332
Popeyes Louisiana Kitchen,o5PA5ExKjR1jDZ6SWhb8gQ,3.0,$,2.0,0.044444444444444446
Trader Joe's,RYWmFgmeI8FDIhqlRy8oPA,4.0,$$,3.6666666666666665,0.19583333333333333
Sea Breeze Restaurant,vckDXQCcqHDwgOhBpzH2qg,4.0,$$,4.666666666666667,0.5066666666666667
Haystack Pizza,sZ0pm4KX5z1n5SAAg96vVw,3.5,$$,4.666666666666667,0.30972222222222223
Noe Bagel,ceywr-Y82kXrOnGq7OS30g,3.5,$,4.666666666666667,0.08604166666666668
Christa Wonderful Market,Hffp3fzgzY_TP0LB5xaX9A,4.5,$$,4.0,0.22756734006734006
Mason Diner,np0rNe05zgX1xlYEl3lbJA,3.0,$$,3.3333333333333335,-0.07095238095238095
St Charles School,6Ny2qkA1IsZp9LiN0lWPtQ,5.0,,5.0,0.375
Gordo Taqueria,cAaJQI_clNuEl5PRmrabGA,3.5,$,4.666666666666667,0.006388888888888888
IHOP,R8i81IRfwk-XCLqmYl2zwg,3.0,$$,2.0,0.09305555555555554
Pan Lido Salvadoreno,7IAvLCA_eoZ9eMG1M4hcOw,4.0,$,5.0,0.6180555555555556
Oasis Cafe,nGet0Wd9KwkF2OMoOSP0yg,4.5,$$,4.666666666666667,0.5520833333333334
Gold Coast Grill & Catering,3DMWJCeuHr4PJiFvDhmmoA,3.5,$,3.6666666666666665,0.21126984126984125
Sonoma Liquor Company,RuLKwhMy0NHg8QAkTMGERA,1.5,$,2.3333333333333335,-0.08333333333333333
Aunt Fanny's Hot Pretzels,su_2mZN87Sid-JDAQTN6bg,3.0,$,3.0,0.22484126984126984
Mr Pizza Man,GcvOqnJDNPxmBfTy_SGVTw,2.5,$,3.6666666666666665,0.21357071995464857
St Ignatius College Preparatory School,TZSyESzI1SuYe2yJJ7htng,4.0,,4.0,0.22861111111111113
Star Bagel,VNwBoUcgy5FbiurWXgtDHg,3.5,$,4.666666666666667,0.46049382716049386
Sugar Bowl Bakery,xksV6mWVq7eXyMTZM9yhow,3.5,$,4.0,0.06944444444444445
Gourmet Kitchen,XI51XOhOU4fr3vtL6Ok5fw,3.5,$,1.6666666666666667,-0.24351851851851855
Safeway,vUiZNWdhN7LIFEhbxdhAvA,3.0,$$,2.3333333333333335,-0.2388888888888889
Aicha Moroccan Cuisine,r_jnIM3ziVhCUKMI3iQ6WQ,4.0,$$,5.0,0.39999999999999997
St Anne's School,21GGn_Sydfj0oPzJB0Onhg,4.5,,4.666666666666667,0.19484126984126984
Noah's Bagels,CP5ZFig_e06EgR1GcJiUuw,2.5,$,3.3333333333333335,0.15703703703703706
Safeway,TiQjgAjCGTemS-mVi3ZGJQ,1.5,$$,1.3333333333333333,-0.0762820512820513
Martita Restaurant,7s_cy5GHZmMX3nlJe6qSLQ,4.0,$,4.333333333333333,0.15303030303030304
Another Cafe,KEVnqUxjgghDhO2HHmONCQ,4.0,$$,4.0,0.03080808080808083
Simple Pleasures Cafe,qkArHlJuZHD4Cqe98yCnFQ,3.5,$,4.0,0.33849206349206346
Giordano Bros,X43AJ7rTKiAS0vuuKRNVjA,4.0,$$,4.0,0.2811111111111111
Gamine,RM1ioN-76NzXDbfv63GhTQ,4.0,$$,4.666666666666667,0.027916666666666683
First Cake,XGejsMvwzYIct2CsqOjqLQ,4.0,$,3.6666666666666665,-0.09953703703703703
Andersen Bakery,h56mjPtw88YfeqgZT8vmZA,3.5,$,2.6666666666666665,0.27847222222222223
Skool,ZN7x2duyVesVVzlhWJNamQ,4.0,$$,3.0,0.10101851851851852
Barrio,CzhF2Ye0-4gCVthYqm9p0w,5.0,$$,5.0,0.3799915824915825
Park Gyros,E5MdoCV6kahC6ZEjuamgzQ,3.5,$,4.666666666666667,0.3333333333333333
Bus Stop Pizza,4opwrzUv_FnwFBTkBFG-zQ,3.5,$,4.0,0.14172979797979798
Caffé Central,PpkkyPZs5-BNPNmoU5kXsw,3.5,$,3.6666666666666665,0.07332589285714286
Mission Martco,bbkhPhuLyVRBiDQjRP0wCw,4.0,,4.0,0.1
Eggettes,TB3Yx9vRug8lnkL-08VkCw,3.5,$,4.333333333333333,0.34930555555555554
Gold Mirror Italian Restaurant,m6abLI3UD-As-Z5-J-HiyA,3.5,$$,4.0,0.19131944444444446
InterContinental San Francisco,5c8wh5-BXxbKrCEg1uGuxw,4.0,$$$,4.333333333333333,0.22317460317460316
Uncle Boy's,fZvOxrSLjw39vkYyA466YA,4.0,$,3.0,0.08657407407407408
Little Baobab,rHhuvw1szUJlz6VoeRhASQ,4.0,$$,5.0,0.42951681998556995
Cafe Phoenix,yvssBOb67JSbpCBoZC1X2w,4.5,$,5.0,0.28579365079365077
La Fusión,DLpHmXitZxDLdqTwydUSdA,4.5,$$,5.0,0.30527777777777776
Deli Board,BcW0vRdM8N-rteR2FfV1jg,4.5,$$,5.0,0.18344907407407407
Duboce Park Cafe,w-F9xOVAQaiLINR5VWhOfQ,3.5,$$,4.333333333333333,0.4511904761904762
Morning Brew Cafe,eKTVnt8QVzVQx05TiUawGQ,3.0,$,3.0,-0.053124999999999985
Donut World,4nKCA1XhcT7E_jqlOKxm-g,4.0,$,4.666666666666667,0.33183730158730157
Troya,o4x29HYKvEUf7Regrn-J9g,4.0,$$,3.0,0.15492063492063493
Fish N Gari,WvW3YH9wFCKBSbzlHJIurA,3.5,$$,3.6666666666666665,-0.06884920634920634
The Chairman Truck,sT8TRzofJym5w0khZkOJhw,4.0,$,3.6666666666666665,0.22291666666666665
Crossroads Cafe,t_89aTecX2_eFBUto_dCPw,4.0,$,3.6666666666666665,0.26492063492063495
Tony's Cable Car Restaurant,LOnMdHbYlpkRy0T2lf28fw,3.5,$,4.333333333333333,0.44166666666666665
College Market,KjyMNpNb7wBeszJLQF5-RA,4.0,$$,5.0,0.3347222222222222
Kery Market,ccdem4K4e8XuBud4nMMvpg,4.0,,5.0,0.48804563492063485
Naples Pizzarella,D9Ati4R4cRoitMFTtzBudQ,3.0,$,1.6666666666666667,-0.10462962962962961
The Pub At SFSU,CL5Dwobv7vIQHLvhyLACnQ,4.0,$,3.0,0.05315476190476189
New Woey Loy Goey Restaurant,3FMOCpZi2sdoZefEfLDBRQ,3.5,$,3.6666666666666665,0.2041666666666667
Tenmatsu,qBWUqeezukYJDGSnTeZ_2w,3.5,$$,4.0,0.20972222222222223
Hooker's Sweet Treats,tAghPcePjS0SpWDPfrDTTA,4.5,$$,5.0,0.22061287477954142
Regal UA Stonestown Twin,L1CQQFWSP9AbGtcGIyfptg,3.0,,3.6666666666666665,0.07314814814814814
Chloe's Cafe,uXfKnbkDgtIPKw48MeQdKA,4.0,$$,4.0,0.3293253968253968
The Pizza Place,Rk-g2qfBTnvanvVCmkBtqw,3.5,$$,4.0,0.23855376243591309
Oakside Cafe,vhBRrvdxmYBmQ9DkVmxb6w,4.0,$,4.333333333333333,0.16924603174603173
Irving Pizza,qBpdp2DI-CKTgaxpEJpvvQ,3.5,$,4.666666666666667,0.3741904761904762
Terzo,mpuhp2b83qNAKcE19-dSjQ,4.0,$$$,4.333333333333333,0.36314814814814816
Marina Sushi Bar,NGa-7-J_Gms_mZ3QL9G2bg,4.0,$$,4.333333333333333,0.23703703703703702
Longfellow Elementary School,0S697HlhUa1gkwzzLUHPWw,2.5,,4.333333333333333,0.003472222222222219
Sur La Table,ngUkiXMFfat02KBDsxE-Qg,4.0,$$$,2.3333333333333335,0.06356421356421359
Kippu Japanese Cuisine,sn4ZKOYSdMG3mcT7lPx5xA,3.0,$$,3.6666666666666665,0.2845568783068783
BevMo!,89yj4BriHx2lAN2w_XKTFg,4.0,$$,3.3333333333333335,0.3132996632996633
Marines' Memorial Club & Hotel,JS-IJCxe6dtL9jRH1eO1UA,4.5,$$,4.333333333333333,0.400037037037037
Pretty Please Bakeshop,ed-vUA95tGy7UHi2Nds00Q,4.0,$$,5.0,0.3361111111111111
The Daily Habit,-R1A3E_RnFP9Ub46Jm1kVw,4.5,$,4.0,0.20894097222222222
Hamano Sushi,qtH79N3gbcOe4ToQWBckuQ,3.5,$$,4.333333333333333,0.38492424242424245
Sanraku,w45rq7jonVT2z8nEIhm96g,3.5,$$,2.6666666666666665,-0.15297619047619046
Pauline's Pizza & Wine Bar,tIzKxpADKMMmzDr5n07lQg,4.0,$$,4.666666666666667,0.1587962962962963
Ganim's Market,X1hrqO0vHGb06ldktl0awA,4.0,$,5.0,0.19713403880070546
La Alteña Taqueria,nNgrFkcsO1vFUfVMd76r_w,4.0,,5.0,0.44682539682539685
Segafredo Zanetti,EerJkh_Iei2oB_Lq8LDmJQ,2.0,$,1.6666666666666667,-0.16967592592592592
The Westin St. Francis San Francisco on Union Square,kmkM0EFlpK1HM_Tk4AlZ2w,3.5,$$$,5.0,0.41944444444444445
Happy Yogurt,Om1alyCCi7Z6GB3-XUrqnQ,4.0,$,3.3333333333333335,-0.004047619047619096
Blue Front Cafe,eRft7qf6rgxuSptQnKEWzg,4.0,$$,4.333333333333333,0.45555555555555555
Maggie's Cafe,GIUMeJkVAKt5Lvh-0x8Fcg,2.0,$,3.6666666666666665,0.3309027777777777
Dragon Well,Y7pNK-ucWKJjfG1TzQjbAA,3.5,$$,4.333333333333333,0.22769102590531165
Banhwich,cac6q5C271Yve86zQl5ScQ,3.5,$,4.333333333333333,0.2793981481481482
Cocotte,xO2V0wkXP3Na-mWhLo1ZxQ,4.0,$$$,3.3333333333333335,-0.06249999999999998
Liholiho Yacht Club,KkAVX3Wb7E3lP5F_f_8pXg,4.5,$$$,4.333333333333333,0.3125
New College Hill Market,0V19DgE75E7T5E1TlXMpdw,4.5,$,3.6666666666666665,0.34087301587301594
Natural Sensations,VRD9utHL4Ve6jGe8f0MFAA,4.0,$,3.3333333333333335,0.13064814814814815
Tropisueno,_EncdQezAzcShATMFXL0dA,4.0,$$,4.333333333333333,0.33132523148148146
Deli Board,BcW0vRdM8N-rteR2FfV1jg,4.5,$$,5.0,0.18344907407407407
Darren's Cafe,0a22L8UI1KEy8-VxMnfqaQ,4.0,$$,4.0,0.16384126984126982
Stow Lake Boathouse,pn-KO9C7bLiDqfkZiTFqdA,4.0,$$,4.666666666666667,0.11111111111111109
Harris' Restaurant,FqYg7BcsryLFiUTknxpQpw,4.0,$$$$,4.333333333333333,0.3461111111111111
Boxed Foods Company,tNAkdDxzwTQI2lNm7OG2fA,4.0,$$,3.6666666666666665,0.011515151515151525
Progressive Grounds,IoNI0QWbinqdphW6EnATog,4.0,$$,3.6666666666666665,0.12662037037037036
Oro Restaurant Pop Up,6Hw6ScFTvn0Qnx758q5GXw,5.0,,5.0,0.305
Doobu,WyBN8MGM6LVuDNBD4cBEqA,3.5,$$,2.6666666666666665,0.07654671717171717
New Ming's Restaurant,1nzk92bfVUq-NSNsilrmQQ,3.5,$,2.6666666666666665,-0.2962612233445567
Glen Park Elementary School,YwqIQOB0h7VRcDQvT6ST2w,3.5,,3.3333333333333335,-0.07463942307692309
Tenderloin National Forest,QdimC7TVH-PR5uHObZc8Yg,4.5,,4.666666666666667,0.34854497354497355
New Luen Sing Fish Market,jAvnj60BFrMBHLUKtJvOew,3.0,$$$,3.0,0.015548340548340549
Hong Kong Bakery,vgR8Vz4nLiLrhIwgN1UoSg,4.0,$,4.333333333333333,0.2215277777777778
Auntie Anne's,URR4yiYCU7n2pH2upMWUhw,3.5,$,2.0,0.10666666666666669
Tupelo,qYvkBzpJNKTyfcmAfzUKyQ,3.5,$$,4.333333333333333,0.27510942760942764
Eden Plaza Cafe,Xnm-vHeO_T3C7rfVyRMXig,4.0,$,5.0,0.42972222222222217
Drip Coffee,gGc6bHkJDGqVwrgPxsusiw,4.0,,4.0,0.05833333333333334
The Fishbowl Bar & Grill,qMoaAv2WUAybwx-bOxCc5w,3.5,$,5.0,0.3622222222222222
Mother Goose School,BeA-p_QtKpV99LBc1A78uw,4.5,,5.0,0.4435185185185185
Andersen Bakery,3f2Fm7oIpEJN4BjvtB36pQ,3.5,$,3.0,0.08789682539682538
A K Meats,E60m-4IPYWZogI0EEVwbog,4.5,$,5.0,0.6166666666666667
Perry's,I0PdbOGYR41aU_5plczB9g,3.0,$$,4.333333333333333,0.45
Working Girls' Cafe,TEvPUNNIRNdiLLKYcKTFVg,4.0,$,4.666666666666667,0.36216893424036284
Jannah,3OJDmLIElDu-ZWSsBdncdQ,4.5,$$,4.333333333333333,0.31777777777777777
Tuong Phong Market,x6fxTFMVzzxtPaDOpMlMuw,4.5,$,4.666666666666667,0.11828703703703702
Kate O'Brien's Irish Bar & Grill,z8baJ6a5QlV8Atl2x6FgTw,3.0,$$,4.333333333333333,0.3833333333333333
Kells Irish Restaurant & Pub,O19HZS-FXu0sZF8ObQ3meg,3.0,$$,4.0,0.235
Saigon SF Express,v98OxfO-yZjQGqzBuXMerg,2.5,$,3.3333333333333335,-0.039583333333333325
Subway,i_4AFwXRub4_B7tSN2XEAw,2.5,$,3.3333333333333335,0.1256746031746032
Brandy Ho's Hunan Food,ZfE0TxCFxLTjL8qRLFfLcg,3.5,$$,4.333333333333333,0.2388888888888889
Taqueria Castillo B,gLp7o0zddM2bpHHgl3IrTA,3.5,$,3.3333333333333335,0.10324074074074079
Ramzi's Cafe & Catering,jGzFj1h6O79oCjpiRgJ1kw,3.5,$,4.0,0.060493827160493834
Annakoot,LIchyYiEPamw5ERN1T9xsQ,2.5,$,2.6666666666666665,0.09999999999999999
Baby's Eatery and Palabok,NLc5sKgqHcH95qMoCGikJg,4.0,$,5.0,0.04027777777777778
Bohemian Club,gxrEcezQqUf0rtT5QK0zqQ,4.0,$$$$,5.0,0.3840277777777778
Jim Georgie's Donuts,Vtn4ozkrGOLmDt9VSzVN_w,3.5,$,4.666666666666667,0.36836734693877554
Limoncello,2hGIxgprREdBieylltWaRQ,5.0,$$,4.666666666666667,0.21111111111111114
Izzy's San Francisco,ClL-QEflsWyrUA9ybj5vSg,3.5,$$$,3.3333333333333335,-0.011111111111111132
Rincon Market,n5HRy0g5An_k4NIX1t53FQ,3.5,$$,3.6666666666666665,0.37473544973544975
Lo-Cost Meat Market,YwOIqr_zawRhyIJlgKsnKg,4.0,$,4.0,0.1377777777777778
University Club of San Francisco,AvFSHrmxVfZpsVq_IGUN8A,4.0,,4.666666666666667,0.450952380952381
A16,e3WDNQMYpLdMEmM2UV13rA,3.5,$$$,4.333333333333333,0.240530303030303
Izakaya Roku,9d41BD03PafffoUJS6qPdg,4.0,$$,3.6666666666666665,0.1277777777777778
Java Trading Company,xLHUD4TbKRzhjBAcAtLVIg,4.5,$,3.3333333333333335,0.05138888888888888
The Brixton,hg0cuVFIqz2C4w6RsAuohA,3.5,$$,2.6666666666666665,0.08900462962962964
Slice House Haight by Tony Gemignani,L2vwqxuki-CiFU9neHxHhQ,4.0,$,4.0,-0.021788194444444454
ANZU,Qg212xDjeaClPSI9Rlfh-g,3.5,$$$,4.666666666666667,-0.0148148148148148
Taqueria Cancun,QnDrPyPjzJ_Dy1RJQvp9fw,3.5,$,3.0,0.006944444444444438
Two Jacks Seafood,eaaV2ayxpAecdyZTKVDBuA,3.5,$$,3.3333333333333335,0.23402777777777775
La Folie,eSixRz7xcwtFdeh9hN5TyQ,4.5,$$$$,3.6666666666666665,0.22083333333333335
Cornerstone Academy,a_7hfqM-cRz3DCbc30ziCA,3.0,,2.0,0.21166666666666667
YakiniQ Cafe,rCpCBeWQ8NNI_q6kq6JlQQ,4.0,$$,3.3333333333333335,0.11601851851851848
Sunflower Cafe,6Eck236OZjRWd0J6ibbFcQ,2.5,$,2.3333333333333335,0.11180555555555555
Delica,xlXnPitrO9Mjfq3aPAyNVQ,3.5,$$,2.3333333333333335,0.18541666666666667
Sunset 76 Auto Repair & Tire Center,t_dzCr-dkVT5ZrB-DpzSog,4.5,,5.0,0.31458333333333327
Big Mouth Burgers,ZPVCTXm4olsIEk4rWwAIWQ,3.5,$,4.333333333333333,0.615
Karaweik Burmese Cuisine,pgO1Q4cEh4u_MZT5hQ4y_w,4.5,$$,4.333333333333333,0.24444444444444446
Moolicious,hArnJbJBQma1flV2UnZEbg,4.0,$,3.3333333333333335,0.2597156084656084
Hollow,O3P-53iS1YK63-0-ek9Ksw,4.0,$,4.666666666666667,0.21038359788359792
